Charizard,Fire,140,Fire Spin,Flamethrower,Fly,Outrage,320
Darkrai,Dark,170,Dark Pulse,Shadow Ball,Dream Eater,Nasty Plot,306
Mewtwo,Psychic,170,Psychic,Shadow Ball,Aura Sphere,Recover,306
Lugia,Psychic/Flying,280,Aero Blast,Psychic,Recover,Safeguard,460
Articuno,Ice/Flying,220,Ice Beam,Blizzard,Roost,Reflect,380
Celebi,Psychic/Grass,260,Confusion,Magical Leaf,Heal Bell,Safeguard,440
Lapras,Water/Ice,190,Ice Beam,Surf,Sing,Confuse Ray,340
Ho-Oh,Fire/Flying,280,Sacred Fire,Fire Blast,Recover,Sunny Day,460
Pikachu,Electric,170,Thunderbolt,1000x Thundervolt,Volt Tackle,Thundershock,306
Suicune,Water,240,Bubble Beam,Hydro Pump,Rain Dance,Gust,400
Blastoise,Water,270,Surf,Hydro Pump,Hydro Cannon,Tackle,306
Dragonite,Dragon/Flying,220,Dragon Rage,Dragon Tail,Fly,Thunder Wave,380
Entei,Fire,240,Ember,Fire Spin,Stomp,Roar,400
Gyarados,Water/Flying,200,Aqua Tail,Dragon Rage,Hydro Pump,Bite,330
Jolteon,Electric,160,Thunderbolt,Thunder Wave,Pin Missile,Double Kick,280
Lapras,Water/Ice,190,Ice Beam,Surf,Sing,Confuse Ray,340
Lugia,Psychic/Flying,280,Aero Blast,Psychic,Recover,Safeguard,460
Zapdos,Electric/Flying,220,Thunder Shock,Thunderbolt,Roost,Agility,380
Mew,Psychic,250,Psychic,Transform,Barrier,Metronome,420
Goku,Musa/PlotArmor,890,Kamehamha,Spirit Bomb,KI Blast,UI,940
